age_0-9,age_10-19,age_20-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-79,age_80+,ethnicity_White-alone,ethnicity_Black-alone,ethnicity_Native,ethnicity_Asian-alone,ethnicity_Hawaiian/Pacific,ethnicity_Two,edu_less_HS,edu_HS,edu_some_college,edu_Bachelors_plus,med_income,med_income_state_pct,poverty_pct
0.10238292691763388,0.16237354075187893,-0.42945408325564755,-0.6654852459986856,-0.6983267419871104,0.5854704830126133,0.5386890269773861,0.4023827629430221,-0.11797024455860558,0.6484574100535329,-0.5572258013155208,-0.0965028446264552,-0.43144068414489195,-0.09631485777847978,-0.30125575404217164,0.11693630150052581,0.16133779999815517,0.18580191565163906,-0.3024849592324959,-0.1732888407299396,-0.03238032107524441,0.059489000953372666
-0.7545974087583561,-0.8360732492244206,-0.7362959851559285,-0.7859337985814797,-0.07336054836483794,1.2533633399377253,1.1945998390450605,0.4600977025849915,0.6517298117751651,0.7598922372890935,-0.5648545603169562,-0.27969338532540056,-0.3903342203284494,-0.09478736932991083,-0.578354340106916,-0.5056732411844466,1.9779247726353886,-1.3513415930286627,-0.42970488627659054,-0.5040646177568497,-0.7109926599169133,-0.022268505554381604
-0.7171436011912157,0.46416980062113455,1.320193912660879,-0.12855096712633768,0.15974349335653917,-0.0008129016619360873,-0.6585667486269445,-0.5445595981808076,-0.38353714126448746,0.5387031997768448,-0.3799925636704333,-0.2606867816054244,-0.1810125424528706,-0.09026657021439478,-0.45270379120112136,-0.4098871576944506,1.335132459240675,-0.2753411369524512,-0.5887297950817089,0.1381982556075626,0.4282835293793189,-0.4801105419978057
0.12040735586557581,0.576280467365689,0.09487486354086005,0.33545204241004906,0.6524232234449179,0.24774041927141152,-0.5704749588645751,-0.4793315672958355,-0.6134923178554293,-0.5795748541959672,-0.5564092655354375,1.463209968653273,-0.023228009922647622,-0.053734946186262754,4.219484739671723,-0.8728532278960968,-0.2019795945292917,0.8006593191237596,0.2806063730529382,0.649527556708559,1.4635388492180685,-0.8725465732350259
0.25280869373218895,0.23453486260507825,0.17336190325415263,0.07096176127607061,0.15984078357795695,-0.09999228151549805,-0.23303651681343918,-0.4021875255430228,-0.14857499598481808,-0.19131248335378484,0.13491408890265102,-0.205374508798075,0.508351789892552,-0.09245238631755912,0.927791891269595,-0.7132097554127705,0.30107525943178853,0.5316592051047071,-0.04804510514430664,-0.3139026059043968,-0.20079506210164424,0.3538160243812882
-1.7616115291440295,-3.2646686531317655,1.5542035797648108,5.228132606190007,1.5763566196528296,-0.9164780212149476,-1.021227179093393,-1.0046003661279796,-0.17491028661796598,-1.9626906290683104,-0.2561464475348845,-0.20993379626574213,12.141212077910621,0.29846293709293703,1.5264976514642337,-0.29813672695612237,-3.066597512918775,-2.2351991105198357,3.7579510455915264,4.145296184849882,2.8455304005817594,-0.8234920693303736
0.05420217425332581,-0.1351890942761844,-0.08851026970823743,-0.3040909180305669,0.06936284021536407,0.679123909787561,-0.012172498771780269,0.2901594685215034,-0.508627035216304,-0.9361797153772666,1.327486382017775,-0.26038705586187944,-0.3128019255367463,-0.069895256747365,-0.6146344221634712,0.8512962749238264,1.0556575403734083,-0.3137697246694586,-1.193024448541159,-0.29274959176545495,-0.3196760557673383,0.8770640660309154
0.4758765365494567,0.9134335518208436,-0.7784019943185495,0.42199076591452306,-0.9870280978302518,-1.1461767737626118,0.12242188724662263,-0.037769784978065844,1.2139103491416279,0.58216602458819,-0.593334424862485,0.04872168964228169,-0.2972359482561016,-0.13578472814356893,-0.20602901906831372,-0.02674282373446786,-0.09018962698238443,0.37794485423667745,-0.11165506866635376,0.02268128686913809,0.17566141783971917,-0.8071405680288227
-0.7521291909124403,-0.2200550346434444,-0.35289726086096773,-0.06103802439763055,0.6429603129727677,1.600789169448291,0.1477759053953513,-0.25440021522587997,0.0886461277500201,0.23389289419706152,-0.3389809180900289,-0.27025747556720936,1.2629854641762148,-0.0786031679556268,-0.2452373019038341,-1.1602114783660842,-0.7609294322638246,-1.1784129483021284,1.9980753881482165,2.563265842655059,2.76627640480463,-1.5429581265986112
-0.6720184772969605,-0.1155855340055771,0.24150305453422313,1.8896725194877027,-0.777003868841718,-0.8356961539437473,-0.40661352420181385,-0.16023016810418492,0.8339566527167915,0.36293413246941975,-0.4652513610574354,0.13710625532238202,-0.109964034933466,-0.13578472814356893,0.1334429058394753,1.0747971364004836,1.0836050322601354,-0.8709842465660684,-1.0658045214970642,-1.6689862031848104,-1.3499780008700177,1.498421115489848
